X,Y,Emacro_0_matrix,Emacro_90_matrix,NUmacro_strain90load0_matrix,NUmacro_strain0load90_matrix,NUmacro_strain90load90_matrix
0.3,0.5,2.17089028942242,1.52049950884441,0.412904350400765,0.289199719139708,0.550542544750828
0.310344827586207,0.5,2.43834971375175,1.69593726364089,0.406880166594366,0.28299600851843,0.543159202962638
0.320689655172414,0.5,2.72942078913834,1.8834478522808,0.400853018814191,0.27661024652934,0.535771699747636
0.331034482758621,0.5,3.04897748781167,2.08541275288174,0.394771032050797,0.270012011567161,0.52831737493263
0.341379310344828,0.5,3.40047724351069,2.3034191653519,0.38863940797237,0.263257006775426,0.520758191922257
0.351724137931034,0.5,3.78841904379661,2.53956063620433,0.382451247002788,0.256375580664957,0.513062488601191
0.362068965517241,0.5,4.21798962711181,2.79621561881734,0.376203409997329,0.249395077722648,0.50520924058773
0.372413793103448,0.5,4.6927133463495,3.07478934608675,0.369931273719568,0.242388711021965,0.497214029027036
0.382758620689655,0.5,5.22290198138905,3.38024082777964,0.363586907582284,0.235311961402905,0.48903089801446
0.393103448275862,0.5,5.81577999964176,3.71532900845444,0.357206190565559,0.228196135667009,0.480693341085715
0.403448275862069,0.5,6.47706180695789,4.08310271626763,0.350815636653796,0.221152170786995,0.472201453120299
0.413793103448276,0.5,7.21637549307504,4.48755210493026,0.344445896186556,0.214196019587654,0.463594117612971
0.424137931034483,0.5,8.03843443840658,4.93049513408459,0.338171614305949,0.207422665644273,0.454945945940241
0.43448275862069,0.5,8.95894484574046,5.41922740104059,0.331982191817694,0.200814607248233,0.446252525545
0.444827586206897,0.5,9.98257425393419,5.95556880993161,0.325964569116462,0.194469319395017,0.437608005170599
0.455172413793103,0.5,11.1157819610259,6.54233766619449,0.320185531496968,0.188449347983593,0.429086450704465
0.46551724137931,0.5,12.3647035120336,7.18181375531581,0.314707945315209,0.182792401643298,0.420768078378001
0.475862068965517,0.5,13.7341606329543,7.87715233411808,0.309568271655768,0.177551180506151,0.412700312754594
0.486206896551724,0.5,15.2129620651693,8.6227463586963,0.304864238873731,0.172797841366071,0.405011630124163
0.496551724137931,0.5,16.8041785757707,9.42032426114342,0.300602573453553,0.168516045154964,0.397725308834232
0.506896551724138,0.5,18.5026272944374,10.2677968959916,0.296801073045279,0.164705967863142,0.390880090799752
0.517241379310345,0.5,20.3013716030911,11.1623250641562,0.293461874002801,0.16135445897936,0.384498018848169
0.527586206896552,0.5,22.1975456624617,12.1030061802743,0.29056571376165,0.158428264228337,0.378572559135746
0.537931034482759,0.5,24.1702199329768,13.0805112325068,0.288108434881464,0.15591937636882,0.373127774882217
0.548275862068966,0.5,26.2200874358592,14.0948737532713,0.286048904135382,0.153768487649503,0.368126756567052
0.558620689655172,0.5,28.33934032539,15.1441505621926,0.284346126715718,0.151950627830991,0.363536988841923
0.568965517241379,0.5,30.5096255958194,16.2195010472407,0.282973646049665,0.150434207526721,0.359351307533355
0.579310344827586,0.5,32.7311234134571,17.3212914490167,0.281888678246116,0.149175324366398,0.355525166504119
0.589655172413793,0.5,35.0013146317954,18.4485850043074,0.281055764286668,0.148139611695699,0.352023129772561
0.6,0.5,37.3030310867609,19.5935408706461,0.280444663849621,0.147304490359292,0.348828641641316
