X,Y,Emacro_0_matrix,Emacro_90_matrix,NUmacro_strain90load0_matrix,NUmacro_strain0load90_matrix,NUmacro_strain90load90_matrix
0,1.1,0.582866799485268,0.422175878385166,0.46610378139641,0.337603331504645,0.606456912408857
3.17370689655172,1.1,0.56172128034722,0.396100157180726,0.467314822810686,0.329529040904017,0.61763860491254
6.34741379310345,1.1,0.540585948704621,0.371407179490826,0.468525989848719,0.321898704220561,0.628236780020123
9.52112068965517,1.1,0.519461964404901,0.347990134077192,0.469737224667398,0.314679285480163,0.638295256262904
12.6948275862069,1.1,0.49835064389679,0.325753044177754,0.470948461551715,0.307841269756789,0.647853232748288
15.8685344827586,1.1,0.47725348754808,0.304609446602108,0.472159625544164,0.301358263474978,0.656945821950344
19.0422413793103,1.1,0.456172212888499,0.284481263450607,0.473370630777434,0.295206659500962,0.66560449812388
22.2159482758621,1.1,0.435108795333281,0.265297835492459,0.474581378432775,0.289365358304934,0.67385747316165
25.3896551724138,1.1,0.414065518427917,0.246995092110063,0.475791754222093,0.283815538674836,0.681730008913203
28.5633620689655,1.1,0.393045036316485,0.229514837478619,0.477001625259018,0.278540473438792,0.689244672512747
31.7370689655172,1.1,0.372050452049616,0.212804136575929,0.478210836138568,0.273525387551874,0.69642153894973
34.910775862069,1.1,0.351085416624625,0.196814787932068,0.479419203981761,0.268757357879994,0.703278342778239
38.0844827586207,1.1,0.330154255457208,0.18150287292852,0.48062651211161,0.264225256261093,0.709830578284309
41.2581896551724,1.1,0.309262131577973,0.166828374130018,0.48183250189837,0.25991974020407,0.716091544326903
44.4318965517241,1.1,0.288415258628287,0.152754857785454,0.483036862124496,0.25583329928482,0.722072326023382
47.6056034482759,1.1,0.267621182334661,0.139249218523496,0.484239214942313,0.251960370516661,0.727781699823246
50.7793103448276,1.1,0.24688915760185,0.126281487756969,0.485439097079511,0.248297543683389,0.733225940271359
53.9530172413793,1.1,0.226230661395905,0.113824711960274,0.48663593430426,0.244843889461854,0.738408494172668
57.126724137931,1.1,0.205660102108313,0.10185491373116,0.487829006151918,0.241601461964618,0.743329467935262
60.3004310344828,1.1,0.185195819208703,0.0903511590280872,0.489017396287566,0.238576058186754,0.74798484121547
63.4741379310345,1.1,0.164861521927666,0.0792957711805311,0.490199921187049,0.235778369195314,0.752365264638685
66.6478448275862,1.1,0.144688409696515,0.0686747619187287,0.491375025227193,0.233225750017347,0.756454202049507
69.8215517241379,1.1,0.124718383598913,0.0584786031841215,0.492540622169924,0.230945003974429,0.760224999517455
72.9952586206897,1.1,0.10500906521532,0.0487035648558935,0.493693848143645,0.228976901210542,0.763636121393812
76.1689655172414,1.1,0.085641932525152,0.039354046134585,0.494830662642362,0.22738380781769,0.766623101120992
79.3426724137931,1.1,0.0667360924654996,0.0304467591024975,0.495945176209153,0.226263222047229,0.769084257787407
82.5163793103448,1.1,0.0484728415699666,0.0220186089760141,0.497028458911529,0.225773338889721,0.770853728641807
85.6900862068966,1.1,0.0311423556812945,0.0141425856586397,0.498066295121935,0.226185369999939,0.771646319183657
88.8637931034483,1.1,0.0152398867249202,0.00696291707585923,0.499034620050839,0.228002789004661,0.770931977170826
92.0375,1.1,0.00168587914937812,0.000783361150684127,0.499889326782739,0.232278736223583,0.767602499179696
0,1.15172413793103,0.879801356606368,0.739912069844239,0.451003534665514,0.379293526130274,0.531920605874988
3.17370689655172,1.15172413793103,0.848116958191436,0.693989557644193,0.452712381851274,0.37044143804291,0.545353838786698
6.34741379310345,1.15172413793103,0.816442002499995,0.650543686306728,0.454423295851312,0.362085984211435,0.558109594972825
9.52112068965517,1.15172413793103,0.784777991610829,0.609378576319072,0.456136216303138,0.354188880256233,0.570240625165737
12.6948275862069,1.15172413793103,0.753126633533394,0.570318659637491,0.457851073820729,0.346715942722593,0.581794068005151
15.8685344827586,1.15172413793103,0.72148987841131,0.533206146950734,0.459567788414563,0.339636600672454,0.592812124738559
19.0422413793103,1.15172413793103,0.689869962640155,0.497898871747498,0.461286267568579,0.332923485023236,0.603332627988372
22.2159482758621,1.15172413793103,0.65826946299444,0.464268449186123,0.463006403883832,0.326552084182289,0.613389520552577
25.3896551724138,1.15172413793103,0.626691363517144,0.432198699704595,0.464728072170585,0.320500457164598,0.623013256657879
28.5633620689655,1.15172413793103,0.595139138826293,0.401584296922212,0.466451125832163,0.314748997663482,0.632231135056703
31.7370689655172,1.15172413793103,0.563616858739975,0.372329607244442,0.468175392330918,0.309280244628921,0.641067570645553
34.910775862069,1.15172413793103,0.53212932086818,0.344347695151625,0.469900667452568,0.304078736957225,0.649544308680648
38.0844827586207,1.15172413793103,0.500682220299823,0.317559473824432,0.471626707980519,0.299130912094614,0.657680582953276
41.2581896551724,1.15172413793103,0.469282369085166,0.291892985901208,0.473353222241277,0.29442505094601,0.665493216180603
44.4318965517241,1.15172413793103,0.437937983438739,0.267282804160156,0.475079857763029,0.28995127480344,0.67299665697195
47.6056034482759,1.15172413793103,0.406659064362175,0.243669547238778,0.476806184964755,0.285701604594106,0.680202942446841
50.7793103448276,1.15172413793103,0.375457909171579,0.220999511786,0.478531675303524,0.281670099451512,0.687121567946397
53.9530172413793,1.15172413793103,0.344349809648887,0.199224430668777,0.480255671554007,0.277853101874387,0.693759233679586
57.126724137931,1.15172413793103,0.313354021397474,0.178301378637992,0.4819773467092,0.274249633074038,0.700119419767289
60.3004310344828,1.15172413793103,0.282495135825187,0.15819286500544,0.483695646082093,0.27086200907804,0.706201710908744
63.4741379310345,1.15172413793103,0.251805064378177,0.138867182513178,0.485409204029056,0.267696794327546,0.712000740259654
66.6478448275862,1.15172413793103,0.22132597940473,0.120299132437021,0.487116221329118,0.264766291691108,0.717504530412352
69.8215517241379,1.15172413793103,0.191114796757914,0.102471337482806,0.488814279755782,0.262090920624625,0.722691839288114
72.9952586206897,1.15172413793103,0.161250233415868,0.0853765268945177,0.490500052982458,0.25970313393108,0.727527787171314
76.1689655172414,1.15172413793103,0.131844348654107,0.069021522594026,0.492168839703914,0.257654143211098,0.731956355574452
79.3426724137931,1.15172413793103,0.103062285391859,0.0534343847437655,0.493813778093459,0.256026104118419,0.735886826911877
82.5163793103448,1.15172413793103,0.0751579221503511,0.0386778372769183,0.495424459190206,0.254955779341946,0.739167543400299
85.6900862068966,1.15172413793103,0.0485427158776012,0.0248762319274744,0.496984338803431,0.254684919310444,0.741530323858669
88.8637931034483,1.15172413793103,0.0239303912678475,0.0122748215503354,0.498465596338965,0.255682248382757,0.742456901417141
92.0375,1.15172413793103,0.00267674374856561,0.00138707441442891,0.499818365110398,0.259003226019611,0.740789656076853
0,1.20344827586207,1.18764622141207,1.03875211193031,0.437726049710711,0.382848739284754,0.501478881886556
3.17370689655172,1.20344827586207,1.14498500541379,0.973508228684312,0.439852942865172,0.373979097774741,0.515974935629918
6.34741379310345,1.20344827586207,1.10233127824707,0.911900383166116,0.441985009722281,0.365630829563642,0.529750371740491
9.52112068965517,1.20344827586207,1.05968699210907,0.853629624081763,0.44412219563629,0.35776211818249,0.542863983398739
12.6948275862069,1.20344827586207,1.01705437158453,0.798429137990207,0.446264435356276,0.35033577200212,0.55536809887722
15.8685344827586,1.20344827586207,0.974435961603285,0.74606009157454,0.448411651157011,0.343318648641469,0.567309391515308
19.0422413793103,1.20344827586207,0.931834685888583,0.696308113219481,0.450563750565447,0.336681172950919,0.578729559264173
22.2159482758621,1.20344827586207,0.889253918675004,0.648980304674226,0.452720623577132,0.330396933936673,0.589665894519883
25.3896551724138,1.20344827586207,0.84669757334861,0.603902695179053,0.454882139223982,0.324442349326389,0.600151760357764
28.5633620689655,1.20344827586207,0.804170212858365,0.560918067626428,0.457048141310182,0.318796389292662,0.610216985429262
31.7370689655172,1.20344827586207,0.761677188403469,0.519884100203663,0.45921844307143,0.313440353351706,0.619888186412562
34.910775862069,1.20344827586207,0.71922481522135,0.4806717783822,0.461392820426856,0.30835769683378,0.629189023766854
38.0844827586207,1.20344827586207,0.676820597595527,0.443164041784527,0.463571003371773,0.303533905791553,0.638140393359669
41.2581896551724,1.20344827586207,0.63447351994837,0.407254639000338,0.465752664885914,0.298956422037902,0.646760552992122
44.4318965517241,1.20344827586207,0.592194427827961,0.37284717146092,0.467937406479754,0.294614623556405,0.655065178493439
47.6056034482759,1.20344827586207,0.549996532933581,0.339854315724265,0.470124739129369,0.290499870371283,0.66306733822672
50.7793103448276,1.20344827586207,0.50789609199639,0.308197222906196,0.472314057791221,0.286605633011733,0.670777366474113
53.9530172413793,1.20344827586207,0.465913333588883,0.277805105897414,0.474504606831972,0.282927731503995,0.678202603455121
57.126724137931,1.20344827586207,0.42407374534221,0.248615041668312,0.476695432369584,0.279464730093165,0.685346949529686
60.3004310344828,1.20344827586207,0.382409896408805,0.220572041235203,0.47888531537966,0.276218561608395,0.692210147719752
63.4741379310345,1.20344827586207,0.34096407415278,0.193629480724055,0.481072675905731,0.27319550500332,0.698786651194714
66.6478448275862,1.20344827586207,0.299792193593811,0.167750056654421,0.483255432781839,0.270407728953565,0.705063829316525
