X,Y,Emacro_0_matrix,Emacro_90_matrix,NUmacro_strain90load0_matrix,NUmacro_strain0load90_matrix,NUmacro_strain90load90_matrix
0.3,0.5,0.00892659042724257,0.00468408759368892,0.499425052930341,0.262065422792235,0.737220537833058
0.310344827586207,0.5,0.0100164901957689,0.00524498956090256,0.499361170491098,0.261483221683004,0.737714178455888
0.320689655172414,0.5,0.0111993457805705,0.00584835979155846,0.499292968735245,0.26073352674091,0.738368058489832
0.331034482758621,0.5,0.0124940199458003,0.00650239996835005,0.499219616662827,0.259814345876664,0.739182748734678
0.341379310344828,0.5,0.0139139328370678,0.00721277626864969,0.499140596408308,0.258747076807955,0.740135845677868
0.351724137931034,0.5,0.0154765062459913,0.00798683561594847,0.499055220913506,0.25754339832024,0.741214373343364
0.362068965517241,0.5,0.0172017399101434,0.00883287481769891,0.498962729323233,0.256211019921923,0.742409146029769
0.372413793103448,0.5,0.0191029747436594,0.00975589793697644,0.498862759935139,0.25476943961835,0.7436997159546
0.382758620689655,0.5,0.0212200144584596,0.010772681057223,0.49875368975641,0.253200318801713,0.74510148751126
0.393103448275862,0.5,0.0235792449808447,0.0118927190703813,0.498634856333721,0.251497631493052,0.746618633856452
0.403448275862069,0.5,0.0262038009688829,0.0131259339578615,0.4985053965652,0.24970991501281,0.748200919074561
0.413793103448276,0.5,0.0291292382459703,0.0144853214786613,0.498364352717372,0.247825494153275,0.749857545221093
0.424137931034483,0.5,0.032372589661547,0.0159760161945264,0.498211603723046,0.245869630220988,0.75156216204621
0.43448275862069,0.5,0.0359931588665638,0.0176212300467727,0.498045232804869,0.243828824624386,0.753324057271225
0.444827586206897,0.5,0.0400076469473535,0.0194249617816106,0.497865292047829,0.24172914450944,0.755116250863683
0.455172413793103,0.5,0.0444385781667355,0.0213940112353997,0.497671890209428,0.239593579496049,0.756914241909404
0.46551724137931,0.5,0.0493051909066116,0.0235324288254456,0.497465170030637,0.237430653682235,0.75870853593225
0.475862068965517,0.5,0.0546264050236764,0.0258466533916259,0.497245065683334,0.235273048955774,0.760465230444275
0.486206896551724,0.5,0.0603558764917881,0.0283136332846642,0.497014436658743,0.233155167561094,0.762153695386439
0.496551724137931,0.5,0.066503017706961,0.0309347824876019,0.496773702743908,0.231081039174179,0.763769498289515
0.506896551724138,0.5,0.0730458341990701,0.0336988883151263,0.496524411215926,0.229066049594274,0.765299117888225
0.517241379310345,0.5,0.0799559752462091,0.0365926911183702,0.496268198180359,0.227122348667056,0.766732686775278
0.527586206896552,0.5,0.0872208283577074,0.0396097427211871,0.496006011310752,0.225252051214267,0.768069202712874
0.537931034482759,0.5,0.0947600187563798,0.0427171645110988,0.495740950512473,0.223476609817619,0.769293118088821
0.548275862068966,0.5,0.102573659060195,0.045913298567863,0.49547338450463,0.221780305427542,0.770420402467702
0.558620689655172,0.5,0.110634705348346,0.0491899253924309,0.49520398937476,0.220175461349866,0.771440470274533
0.568965517241379,0.5,0.118872682290916,0.052518585473029,0.494935162473396,0.218664996305487,0.772355557112157
0.579310344827586,0.5,0.127288298321577,0.0559000942058551,0.494666793786676,0.217238510827795,0.773176029604054
0.589655172413793,0.5,0.135872242206596,0.0593314069544182,0.494399069793276,0.215889514527836,0.773909044902826
0.6,0.5,0.144560921416937,0.0627888254566007,0.494133695237518,0.214622831940932,0.774554213225216
0.3,0.551724137931034,0.00895232596701119,0.0046820899073035,0.499424816990279,0.261200486186917,0.738085028879416
0.310344827586207,0.551724137931034,0.0100432919086347,0.00524159333272572,0.499361163602638,0.260616555764092,0.738580467741315
0.320689655172414,0.551724137931034,0.0112282686844709,0.00584385430520282,0.499293167685119,0.259861658954639,0.739239555567192
0.331034482758621,0.551724137931034,0.0125266356981052,0.00649723236665498,0.499219984051275,0.258932112071364,0.740064522397779
0.341379310344828,0.551724137931034,0.0139520729989328,0.0072074592596251,0.499141090332897,0.257849788605205,0.741032474460024
0.351724137931034,0.551724137931034,0.0155223931058905,0.00798199284813715,0.49905579060643,0.256626650560106,0.742130129690624
0.362068965517241,0.551724137931034,0.0172580566447694,0.00882926027905821,0.498963314038025,0.255270744558507,0.743347938433913
0.372413793103448,0.551724137931034,0.0191725761993912,0.00975428116418983,0.498863301657945,0.253802767883752,0.744664247483658
0.382758620689655,0.551724137931034,0.0213069136592386,0.0107742038153194,0.498754097059763,0.252203504523871,0.746095266853337
0.393103448275862,0.551724137931034,0.0236881172330991,0.0118986493773508,0.498635036770589,0.250466654289665,0.747645410690709
0.403448275862069,0.551724137931034,0.0263393492510411,0.013137544351083,0.498505257850984,0.248644523137051,0.749260677718859
0.413793103448276,0.551724137931034,0.0292968566293091,0.0145039953214278,0.498363804762236,0.246724977498411,0.750950697252508
0.424137931034483,0.551724137931034,0.0325776247409528,0.0160030344652194,0.498210574706094,0.244734877430638,0.752687535728757
0.43448275862069,0.551724137931034,0.0362415283781796,0.0176579009815197,0.498043662205206,0.242661004246938,0.754480184945758
0.444827586206897,0.551724137931034,0.0403051472746674,0.0194722067933919,0.497863210379635,0.240527477080512,0.756303642818976
0.455172413793103,0.551724137931034,0.0447878965043527,0.0214521275621452,0.497669263034344,0.23836941110494,0.758121502073529
0.46551724137931,0.551724137931034,0.0497100004356576,0.0236012476270216,0.497462151967907,0.236184416229533,0.759935149402682
0.475862068965517,0.551724137931034,0.0550863230169375,0.025924682542668,0.497241883943991,0.234011589123539,0.761704552235063
0.486206896551724,0.551724137931034,0.0608702602824365,0.0283994193055364,0.497011303044717,0.231883884334739,0.763400535456243
0.496551724137931,0.551724137931034,0.0670687542404487,0.0310259021552014,0.496770909443347,0.229805455677368,0.765018721720582
0.506896551724138,0.551724137931034,0.0736581264359268,0.0337923898998868,0.496522279699081,0.227791219807462,0.76654616700909
0.517241379310345,0.551724137931034,0.0806336717338413,0.0366952024495885,0.496266197007853,0.225843474277108,0.767981152333894
0.527586206896552,0.551724137931034,0.0879050632353879,0.0396971031131186,0.496006259131081,0.223991780322753,0.769300761712836
0.537931034482759,0.551724137931034,0.0954774399590963,0.0427982151624082,0.495742742748859,0.222219034972634,0.770522006880191
0.548275862068966,0.551724137931034,0.10333025625712,0.0459923748351125,0.495476238066245,0.220536846500503,0.771634608616293
0.558620689655172,0.551724137931034,0.111375199291938,0.0492440254424706,0.495209814180776,0.218954712035648,0.772635491178801
0.568965517241379,0.551724137931034,0.119619792858272,0.052556476525368,0.494943195900798,0.217459584531893,0.773537205861322
0.579310344827586,0.551724137931034,0.128059825311795,0.0559284849522254,0.494676475695784,0.216043601182573,0.774347943555923
0.589655172413793,0.551724137931034,0.136611820148765,0.0593286725585133,0.49441200892303,0.214716472955626,0.775063821048567
0.6,0.551724137931034,0.145291751113582,0.0627639445409857,0.494149136114462,0.213465311942027,0.775696592292697
0.3,0.603448275862069,0.00897767118433466,0.00467989962167121,0.499424610717764,0.260341128424228,0.738943972927061
0.310344827586207,0.603448275862069,0.0100697828274716,0.00523805961270811,0.499361181249673,0.259755714743144,0.739440956554081
0.320689655172414,0.603448275862069,0.0112569837576377,0.00583927688785735,0.499293384920674,0.258995871860367,0.740104987341479
0.331034482758621,0.603448275862069,0.0125591902901008,0.00649207438395379,0.499220361920237,0.258056104630015,0.740940073243908
0.341379310344828,0.603448275862069,0.0139903510182416,0.00720225172000112,0.499141585214149,0.256958766505954,0.741922825571033
0.351724137931034,0.603448275862069,0.015568682623666,0.00797738151696931,0.499056349717434,0.255716106262597,0.743039651869916
0.362068965517241,0.603448275862069,0.017315121693272,0.00882602543376891,0.498963874326423,0.254336522916154,0.744280622426683
0.372413793103448,0.603448275862069,0.0192433571116652,0.0097532197536133,0.498863802793955,0.252841968661653,0.74562282279621
0.382758620689655,0.603448275862069,0.021399408577456,0.0107774470428121,0.498754397885497,0.251189143434709,0.747106233280219
0.393103448275862,0.603448275862069,0.0237994119631445,0.0119055980571001,0.498635135681968,0.249441016096128,0.748666685387558
0.403448275862069,0.603448275862069,0.0264781162332583,0.0131504518752023,0.498505014181088,0.247584312297157,0.750315043351957
0.413793103448276,0.603448275862069,0.029468594745943,0.0145242704918364,0.498363126968775,0.245629658341561,0.75203838629116
0.424137931034483,0.603448275862069,0.0327877588617954,0.0160319714300052,0.498209391365502,0.243605510282036,0.753807202014392
0.43448275862069,0.603448275862069,0.0364959700609152,0.0176967858963881,0.498041916749244,0.241499024506738,0.755630097695201
0.444827586206897,0.603448275862069,0.0406089188647573,0.019521870986248,0.497860898123094,0.239336000414712,0.757480470460431
0.455172413793103,0.603448275862069,0.0451448493071096,0.0215128643776011,0.497666441757778,0.237152871947505,0.759320688168117
0.46551724137931,0.603448275862069,0.0501228512866869,0.0236727393645123,0.497458945529123,0.234947048297388,0.761152442070289
0.475862068965517,0.603448275862069,0.0555542476277699,0.0260052945368387,0.497238531514268,0.232760500218348,0.762933074223079
0.486206896551724,0.603448275862069,0.061392262474565,0.0284875903654874,0.497008024484276,0.230624519103432,0.764635073370881
0.496551724137931,0.603448275862069,0.0676413221993713,0.0311191011734319,0.4967680036278,0.228543340992837,0.766254160099904
0.506896551724138,0.603448275862069,0.0742761170651076,0.0338875884853483,0.496520070952389,0.22653133340831,0.767778042292636
0.517241379310345,0.603448275862069,0.0812884247755474,0.0367880846391384,0.496265102741887,0.2245909261193,0.769205110053718
0.527586206896552,0.603448275862069,0.088592167393869,0.0397853852496278,0.496006486987261,0.222748915074725,0.770514870600699
0.537931034482759,0.603448275862069,0.0961900862211516,0.0428786147081778,0.495744575817494,0.220987853272899,0.771724857209101
0.548275862068966,0.603448275862069,0.104057417948937,0.0460602828477311,0.49548003966161,0.219320748314339,0.772823650783917
0.558620689655172,0.603448275862069,0.112114109403297,0.0492982376869267,0.495215645429724,0.217753668334999,0.773810997612699
0.568965517241379,0.603448275862069,0.12036386646534,0.0525943129099504,0.494951230432724,0.216274374137355,0.774698907296767
0.579310344827586,0.603448275862069,0.128799118493858,0.0559460254920207,0.494686971327788,0.21487546057852,0.775495339739096
0.589655172413793,0.603448275862069,0.137346314782746,0.0593260017806991,0.494424897140968,0.213564174434564,0.776198154934089
0.6,0.603448275862069,0.146016412197871,0.0627391899347749,0.494164498935634,0.212328736825364,0.776818349741622
0.3,0.655172413793103,0.009002624255765,0.00467752162147445,0.499424433582457,0.259487513863375,0.739797205185266
0.310344827586207,0.655172413793103,0.0100959634464603,0.00523439447817487,0.499361222763892,0.258900860815459,0.740295482064583
0.320689655172414,0.655172413793103,0.0112854942120795,0.00583463483209223,0.49929361963513,0.258136319935938,0.740964198480654
0.331034482758621,0.655172413793103,0.0125916909492961,0.00648693478545674,0.499220749307719,0.257186461877629,0.741809261805282
0.341379310344828,0.655172413793103,0.0140287798039604,0.00719716425838226,0.499142079910432,0.256074126729951,0.742806781269905
0.351724137931034,0.655172413793103,0.0156153955507032,0.00797301458057373,0.49905689689153,0.25481185555193,0.743942847740569
0.362068965517241,0.655172413793103,0.0173729662561285,0.00882318619416711,0.498964408582284,0.253408417208602,0.745207133145522
0.372413793103448,0.655172413793103,0.0193153619979926,0.00975273327341085,0.498864261440349,0.251887077341365,0.746575403069648
0.382758620689655,0.655172413793103,0.0214901050085772,0.0107805875903708,0.498754681206368,0.250202059259676,0.748090023446912
0.393103448275862,0.655172413793103,0.0239132094432434,0.0119135933784611,0.498635150576989,0.248420708323635,0.749682461160046
0.403448275862069,0.655172413793103,0.0266202015467582,0.0131646897650666,0.498504662596363,0.246529284084986,0.751364008044419
0.413793103448276,0.655172413793103,0.0296313978464224,0.0145405281355011,0.498362899896721,0.244553422865707,0.753107693781799
0.424137931034483,0.655172413793103,0.0330031132241047,0.0160628595004101,0.498208051550954,0.242481546504258,0.754921136335416
0.43448275862069,0.655172413793103,0.0367565970305502,0.0177379102953757,0.498039995270328,0.240342944486179,0.756773730634521
0.444827586206897,0.655172413793103,0.0409197266356805,0.0195740058247226,0.497858397296335,0.238151228509629,0.758650172404679
0.455172413793103,0.655172413793103,0.0455149058595344,0.0215774011728829,0.49766338112983,0.235928916492359,0.760526543163629
0.46551724137931,0.655172413793103,0.0505436998939331,0.0237468669766684,0.497455555901101,0.233718760945042,0.762360208274876
0.475862068965517,0.655172413793103,0.0560300465432036,0.0260884234798635,0.497235016005947,0.231520023039376,0.764150566464014
0.486206896551724,0.655172413793103,0.061921650592415,0.0285780505532466,0.497004610890979,0.229377330212494,0.76585706739716
0.496551724137931,0.655172413793103,0.0682203918720651,0.031214257368181,0.49676499692878,0.227294948623537,0.767475581664269
0.506896551724138,0.655172413793103,0.0748993913547318,0.0339843422139587,0.49651779755758,0.22528662038923,0.768994539406429
0.517241379310345,0.655172413793103,0.0819471066147125,0.0368821466487365,0.496263972443671,0.223354812198652,0.770412518449599
0.527586206896552,0.655172413793103,0.0892816214538983,0.0398744324784959,0.496006707102825,0.22152359723289,0.771711416241316
0.537931034482759,0.655172413793103,0.0969034771300768,0.0429594074818835,0.495746421765989,0.219775112009068,0.772909345322708
0.548275862068966,0.655172413793103,0.104784002099146,0.0461284042794061,0.495483853889853,0.218123750460718,0.773993733864908
0.558620689655172,0.655172413793103,0.112850891153366,0.0493524201439762,0.495221492383798,0.216572318629166,0.774967026194292
0.568965517241379,0.655172413793103,0.121104379666086,0.0526319650810118,0.494959273985545,0.215109307332717,0.77584074134458
0.579310344827586,0.655172413793103,0.129534058188689,0.0559635264736199,0.494697443228657,0.213727677860837,0.776622661612597
0.589655172413793,0.655172413793103,0.138075236626294,0.0593232753068944,0.494437741468471,0.21243248953207,0.777312194447931
0.6,0.655172413793103,0.146734455950262,0.0627144555640098,0.494179789742048,0.211212944251585,0.77791966302505
0.3,0.706896551724138,0.00902718323345014,0.00467496085752624,0.499424285041748,0.258639813050062,0.740644554670617
0.310344827586207,0.706896551724138,0.0101218341595625,0.00523060406667463,0.499361287465602,0.258052161276505,0.741143876336038
0.320689655172414,0.706896551724138,0.0113138031984669,0.00582993549552615,0.499293871009864,0.257283162013415,0.741817029289173
0.331034482758621,0.706896551724138,0.0126241449274802,0.0064818224195617,0.499221145239759,0.256323325668618,0.742671945070534
0.341379310344828,0.706896551724138,0.0140673724384377,0.00719220760598988,0.49914257326622,0.255195988279198,0.743684221010212
0.351724137931034,0.706896551724138,0.0156625530395823,0.00796890518008745,0.499057430756284,0.253913990590447,0.744839623087622
0.362068965517241,0.706896551724138,0.017431622234481,0.00882075873352595,0.498964915177814,0.252486491163843,0.746127404160922
0.372413793103448,0.706896551724138,0.0193886364673383,0.00975284165486228,0.49886467566761,0.250938130548091,0.747521948171833
0.382758620689655,0.706896551724138,0.0215826722211434,0.0107845466955752,0.498754900289809,0.249220553261844,0.74906810619421
0.393103448275862,0.706896551724138,0.0240295914396861,0.0119226639707799,0.498635078955519,0.247405724951752,0.750692738573554
