X,Y,Emacro_0_matrix,Emacro_90_matrix,NUmacro_strain90load0_matrix,NUmacro_strain0load90_matrix,NUmacro_strain90load90_matrix
0,1.1,0.641424997521251,0.459686555172996,0.462972564573458,0.331796023184035,0.607754146295983
3.34525862068966,1.1,0.618969543008449,0.431006975943841,0.464255226053977,0.323274777099844,0.619642931127458
6.69051724137931,1.1,0.596513910342668,0.403927095297281,0.465538604814714,0.315237671965661,0.630887944704605
10.035775862069,1.1,0.574058281086751,0.378316233189819,0.466822692365801,0.307645771103633,0.641541201710721
13.3810344827586,1.1,0.551602864393374,0.354057582677691,0.468107478827952,0.300464361383334,0.651649104243892
16.7262931034483,1.1,0.52914790239953,0.331046419874719,0.469392952660803,0.293662425548944,0.66125314857267
20.0715517241379,1.1,0.506693676938114,0.309188584880785,0.470679100324949,0.287212198584839,0.670390520709609
23.4168103448276,1.1,0.484240517957714,0.288399187226316,0.471965905858037,0.281088794927888,0.679094598637676
26.7620689655172,1.1,0.461788814180285,0.268601498338198,0.473253350338262,0.275269896305463,0.687395375154717
30.1073275862069,1.1,0.439339026722844,0.24972600062467,0.474541411198742,0.269735492504306,0.695319812061806
33.4525862068965,1.1,0.416891706691588,0.23170956843813,0.47583006134212,0.264467669646008,0.70289213357936
36.7978448275862,1.1,0.394447518169088,0.214494760740341,0.47711926798399,0.259450442750568,0.71013406420521
40.1431034482759,1.1,0.372007268626974,0.198029209027455,0.478408991122985,0.254669631734282,0.717065013480076
43.4883620689655,1.1,0.349571949721815,0.182265087188178,0.479699181489065,0.250112782812751,0.723702206973717
46.8336206896552,1.1,0.327142792859426,0.167158652657866,0.480989777749743,0.245769141016664,0.730060758774604
50.1788793103448,1.1,0.304721346165495,0.152669850684753,0.482280702641085,0.241629684913388,0.7361536750963
53.5241379310345,1.1,0.282309583144001,0.13876197596742,0.483571857507682,0.237687242929244,0.741991770004395
56.8693965517241,1.1,0.259910059364383,0.125401388675246,0.484863114432065,0.233936724172508,0.747583460381712
60.2146551724138,1.1,0.237526143915048,0.11255728545572,0.486154304613385,0.230375519671075,0.752934383693668
63.5599137931034,1.1,0.215162370841711,0.100201531443458,0.487445200730233,0.2270041709285,0.758046740257309
66.9051724137931,1.1,0.192824990000105,0.0883085684804045,0.48873548931158,0.223827479138737,0.762918183748837
70.2504310344828,1.1,0.170522863123347,0.0768554319624147,0.490024725823539,0.220856378350802,0.767539930810586
73.5956896551724,1.1,0.148268986943975,0.0658219436915611,0.491312258390162,0.218111207699495,0.771893442797035
76.9409482758621,1.1,0.126083222904806,0.0551912251137576,0.492597091228614,0.215627712601438,0.77594432465192
80.2862068965517,1.1,0.103997518248033,0.0449508605853916,0.493877623789415,0.213468788363345,0.779630370371828
83.6314655172414,1.1,0.0820667473041055,0.0350955359396638,0.49515111005114,0.211749510602266,0.782836067845343
86.976724137931,1.1,0.0603937744779871,0.0256334955396693,0.49641241160662,0.210696970817627,0.785331638997867
90.3219827586207,1.1,0.0391965960497129,0.0166047439534372,0.497650669861002,0.210818356288339,0.786601801317081
