X,Y,Emacro_0_matrix,Emacro_90_matrix,NUmacro_strain90load0_matrix,NUmacro_strain0load90_matrix,NUmacro_strain90load90_matrix
0.3,0.5,0.681135124405294,0.355023705436295,0.469605825779165,0.24476964171853,0.703006825984241
0.310344827586207,0.5,0.764982153271519,0.395177808987976,0.467090861770431,0.241291829571911,0.700726930104545
0.320689655172414,0.5,0.856195588869206,0.437984051667797,0.464492344035527,0.237609538584565,0.698333757630036
0.331034482758621,0.5,0.956291354680429,0.483972105738274,0.461781453430884,0.233704238058819,0.695786430704893
0.341379310344828,0.5,1.06634446782297,0.533487519617808,0.458948957439023,0.229610176001749,0.693024516002937
0.351724137931034,0.5,1.18775320464913,0.586985109760549,0.455979584060547,0.225344141485534,0.689994678870533
0.362068965517241,0.5,1.32212747790512,0.644977532451526,0.452857739653542,0.220918990305016,0.686645961532323
0.372413793103448,0.5,1.47055544769952,0.707750835907472,0.449584640386383,0.216376679670524,0.682936032975779
0.382758620689655,0.5,1.63623629671456,0.776380282705597,0.446119075943005,0.211679728042001,0.678805437439359
0.393103448275862,0.5,1.82138207919661,0.851435489506266,0.442457740911218,0.20683426477148,0.674226924220761
0.403448275862069,0.5,2.02777621375837,0.933529817370817,0.43859312223113,0.201915652485956,0.669121657836353
0.413793103448276,0.5,2.2583658496289,1.02347504317383,0.434518362638344,0.196920574243619,0.663466935529585
0.424137931034483,0.5,2.51457272519804,1.12157983006491,0.430254863767543,0.191907425127661,0.657255139012026
0.43448275862069,0.5,2.80122202763549,1.22934313319791,0.425772842542624,0.186854492474397,0.650435163735226
0.444827586206897,0.5,3.1196965932288,1.34702748377211,0.42110649338549,0.181826021612593,0.643028575939575
0.455172413793103,0.5,3.47191985864768,1.47510138966842,0.416287127083181,0.176866328907908,0.635060737822395
0.46551724137931,0.5,3.85965611709384,1.61389439071673,0.411350955309712,0.172004183598145,0.62659042333493
0.475862068965517,0.5,4.28434423315771,1.7639114324083,0.406326313845122,0.167288992498038,0.617651843278562
0.486206896551724,0.5,4.74239588499257,1.92377723630551,0.401308944201297,0.162793033374409,0.608410388893779
0.496551724137931,0.5,5.23465899295762,2.09371200289077,0.396329215317993,0.158520208541554,0.598939324850896
0.506896551724138,0.5,5.75943744695513,2.27313301332211,0.391438328783185,0.154492760105781,0.589348651602612
0.517241379310345,0.5,6.31450983853229,2.46132608354114,0.386682075184478,0.15072439540463,0.579744746508668
0.527586206896552,0.5,6.89892445105072,2.65801154534166,0.382086782571958,0.147210059568639,0.570201468724768
0.537931034482759,0.5,7.50619870220172,2.86118106162556,0.377709717902186,0.143973792132185,0.560854747463152
0.548275862068966,0.5,8.13649144318219,3.07081890572986,0.373553577003442,0.140984034036733,0.551739387711303
0.558620689655172,0.5,8.78744022538787,3.28650292062224,0.369622264581902,0.138238738576661,0.542885586697373
0.568965517241379,0.5,9.45340114847576,3.50642790218687,0.365941600828283,0.135733988176532,0.534375380141379
0.579310344827586,0.5,10.1344435324158,3.73069679377285,0.362497212877006,0.133442668608907,0.526202634689323
0.589655172413793,0.5,10.8298141557135,3.95914891987582,0.359279179267217,0.131344800019419,0.518367124560363
0.6,0.5,11.5342960138055,4.19023474265249,0.356293069390851,0.129435866405796,0.510906960963711
0.3,0.551724137931034,0.68387493740421,0.354788581360978,0.469526101958869,0.243586203433972,0.704179485629745
0.310344827586207,0.551724137931034,0.767919847207531,0.394831551312971,0.467017776706118,0.240120572398461,0.701894834048646
0.320689655172414,0.551724137931034,0.85942877900495,0.437546571296659,0.464424535982575,0.23644468082683,0.699498802311107
0.331034482758621,0.551724137931034,0.959963876827788,0.483473198231537,0.461717123090882,0.2325377647716,0.696951153369719
0.341379310344828,0.551724137931034,1.07062408961744,0.532960194524663,0.458886303622772,0.228435111833591,0.6941900706608
0.351724137931034,0.551724137931034,1.19284284172619,0.58646851690441,0.455916666777709,0.224154232262645,0.691160807242997
0.362068965517241,0.551724137931034,1.32827148172566,0.644518047889622,0.452792479918032,0.219708793925717,0.687810872232794
0.372413793103448,0.551724137931034,1.4780153646907,0.707394358817797,0.449515347700448,0.215142973991926,0.684096264966867
0.382758620689655,0.551724137931034,1.64537485447131,0.776195568926772,0.446043134808902,0.210418132894174,0.679956061159747
0.393103448275862,0.551724137931034,1.83262601632963,0.851497405347921,0.442372921917161,0.205540787837909,0.675362452092781
0.403448275862069,0.551724137931034,2.041552291171,0.93391218197622,0.438497604119854,0.200591606703361,0.670233001550318
0.413793103448276,0.551724137931034,2.2751681575608,1.02425717107899,0.434410833724871,0.195567263966163,0.664545294590604
0.424137931034483,0.551724137931034,2.53489561864357,1.12283374998891,0.430134999684851,0.19052859263533,0.658291627534454
0.43448275862069,0.551724137931034,2.82561879881468,1.23114152017411,0.425641090757563,0.185454747025202,0.65142125589148
0.444827586206897,0.551724137931034,3.14867856326395,1.34941653017983,0.420965528589486,0.180411506446593,0.643958295168872
0.455172413793103,0.551724137931034,3.50585848011051,1.47809394925205,0.416139956069878,0.175447455908007,0.635929287570662
0.46551724137931,0.551724137931034,3.89890759669746,1.61746878358481,0.411203618664486,0.170588555997145,0.627398502790488
0.475862068965517,0.551724137931034,4.32896257078966,1.76796515030655,0.40618679753161,0.165888267871883,0.618403979530778
0.486206896551724,0.551724137931034,4.79240760731254,1.92821248080052,0.401184027927863,0.16141532881468,0.609112474256623
