C Cilindar-2
Nnodes, Nelem, nodeOffset, elemOffset (4I6)
   720   340   721   341
       721  0 0 0 1 1 1 1 1       2.50000000      -2.64000000       0.30000001 1 1 1
       722  0 0 0 1 1 1 1 1      -2.50000000      -2.64000000       0.30000001 1 1 1
       723  0 0 0 1 1 1 1 1      -2.50000000      -3.33999999       1.00000000 1 1 1
       724  0 0 0 1 1 1 1 1       2.50000000      -3.33999999       1.00000000 1 1 1
       725  1 1 1 1 1 1 1 1      -2.50000000      -2.64000000       0.00000000 1 1 1
       726  1 1 1 1 1 1 1 1      -2.50000000      -3.64000000       1.00000000 1 1 1
       727  0 0 0 1 1 1 1 1       2.50000000      -3.64000000       1.00000000 1 1 1
       728  0 0 0 1 1 1 1 1       2.50000000      -2.64000000       0.00000000 1 1 1
       729  0 0 0 1 1 1 1 1       2.50000000      -2.64000000       1.69999999 1 1 1
       730  0 0 0 1 1 1 1 1      -2.50000000      -2.64000000       1.69999999 1 1 1
       731  0 0 0 1 1 1 1 1      -2.50000000      -1.94000001       1.00000000 1 1 1
       732  0 0 0 1 1 1 1 1       2.50000000      -1.94000001       1.00000000 1 1 1
       733  1 1 1 1 1 1 1 1      -2.50000000      -2.64000000       2.00000000 1 1 1
       734  1 1 1 1 1 1 1 1      -2.50000000      -1.64000000       1.00000000 1 1 1
       735  0 0 0 1 1 1 1 1       2.50000000      -1.64000000       1.00000000 1 1 1
       736  0 0 0 1 1 1 1 1       2.50000000      -2.64000000       2.00000000 1 1 1
       737  0 0 0 1 1 1 1 1       2.20588255      -2.64000000       0.30000001 1 1 1
       738  0 0 0 1 1 1 1 1       1.91176462      -2.64000000       0.30000001 1 1 1
       739  0 0 0 1 1 1 1 1       1.61764717      -2.64000000       0.30000001 1 1 1
       740  0 0 0 1 1 1 1 1       1.32352948      -2.64000000       0.30000001 1 1 1
       741  0 0 0 1 1 1 1 1       1.02941179      -2.64000000       0.30000001 1 1 1
       742  0 0 0 1 1 1 1 1       0.73529410      -2.64000000       0.30000001 1 1 1
       743  0 0 0 1 1 1 1 1       0.44117641      -2.64000000       0.30000001 1 1 1
       744  0 0 0 1 1 1 1 1       0.14705873      -2.64000000       0.30000001 1 1 1
       745  0 0 0 1 1 1 1 1      -0.14705873      -2.64000000       0.30000001 1 1 1
       746  0 0 0 1 1 1 1 1      -0.44117641      -2.64000000       0.30000001 1 1 1
       747  0 0 0 1 1 1 1 1      -0.73529410      -2.64000000       0.30000001 1 1 1
       748  0 0 0 1 1 1 1 1      -1.02941179      -2.64000000       0.30000001 1 1 1
       749  0 0 0 1 1 1 1 1      -1.32352936      -2.64000000       0.30000001 1 1 1
       750  0 0 0 1 1 1 1 1      -1.61764705      -2.64000000       0.30000001 1 1 1
       751  0 0 0 1 1 1 1 1      -1.91176468      -2.64000000       0.30000001 1 1 1
       752  0 0 0 1 1 1 1 1      -2.20588234      -2.64000000       0.30000001 1 1 1
       753  0 0 0 1 1 1 1 1      -2.50000000      -2.85631190       0.33426046 1 1 1
       754  0 0 0 1 1 1 1 1      -2.50000000      -3.05144967       0.43368810 1 1 1
       755  0 0 0 1 1 1 1 1      -2.50000000      -3.20631190       0.58855033 1 1 1
       756  0 0 0 1 1 1 1 1      -2.50000000      -3.30573954       0.78368810 1 1 1
       757  0 0 0 1 1 1 1 1      -2.20588234      -3.33999999       1.00000000 1 1 1
       758  0 0 0 1 1 1 1 1      -1.91176468      -3.33999999       1.00000000 1 1 1
       759  0 0 0 1 1 1 1 1      -1.61764705      -3.33999999       1.00000000 1 1 1
       760  0 0 0 1 1 1 1 1      -1.32352936      -3.33999999       1.00000000 1 1 1
       761  0 0 0 1 1 1 1 1      -1.02941179      -3.33999999       1.00000000 1 1 1
       762  0 0 0 1 1 1 1 1      -0.73529410      -3.33999999       1.00000000 1 1 1
       763  0 0 0 1 1 1 1 1      -0.44117641      -3.33999999       1.00000000 1 1 1
       764  0 0 0 1 1 1 1 1      -0.14705873      -3.33999999       1.00000000 1 1 1
       765  0 0 0 1 1 1 1 1       0.14705873      -3.33999999       1.00000000 1 1 1
       766  0 0 0 1 1 1 1 1       0.44117641      -3.33999999       1.00000000 1 1 1
       767  0 0 0 1 1 1 1 1       0.73529410      -3.33999999       1.00000000 1 1 1
       768  0 0 0 1 1 1 1 1       1.02941179      -3.33999999       1.00000000 1 1 1
       769  0 0 0 1 1 1 1 1       1.32352948      -3.33999999       1.00000000 1 1 1
       770  0 0 0 1 1 1 1 1       1.61764717      -3.33999999       1.00000000 1 1 1
       771  0 0 0 1 1 1 1 1       1.91176462      -3.33999999       1.00000000 1 1 1
       772  0 0 0 1 1 1 1 1       2.20588255      -3.33999999       1.00000000 1 1 1
       773  0 0 0 1 1 1 1 1       2.50000000      -3.30573954       0.78368810 1 1 1
       774  0 0 0 1 1 1 1 1       2.50000000      -3.20631190       0.58855033 1 1 1
       775  0 0 0 1 1 1 1 1       2.50000000      -3.05144967       0.43368810 1 1 1
       776  0 0 0 1 1 1 1 1       2.50000000      -2.85631190       0.33426046 1 1 1
       777  0 0 0 1 1 1 1 1      -2.20588234      -2.64000000       0.00000000 1 1 1
       778  0 0 0 1 1 1 1 1      -1.91176468      -2.64000000       0.00000000 1 1 1
       779  0 0 0 1 1 1 1 1      -1.61764705      -2.64000000       0.00000000 1 1 1
       780  0 0 0 1 1 1 1 1      -1.32352936      -2.64000000       0.00000000 1 1 1
       781  0 0 0 1 1 1 1 1      -1.02941179      -2.64000000       0.00000000 1 1 1
       782  0 0 0 1 1 1 1 1      -0.73529410      -2.64000000       0.00000000 1 1 1
       783  0 0 0 1 1 1 1 1      -0.44117641      -2.64000000       0.00000000 1 1 1
       784  0 0 0 1 1 1 1 1      -0.14705873      -2.64000000       0.00000000 1 1 1
       785  0 0 0 1 1 1 1 1       0.14705873      -2.64000000       0.00000000 1 1 1
       786  0 0 0 1 1 1 1 1       0.44117641      -2.64000000       0.00000000 1 1 1
       787  0 0 0 1 1 1 1 1       0.73529410      -2.64000000       0.00000000 1 1 1
       788  0 0 0 1 1 1 1 1       1.02941179      -2.64000000       0.00000000 1 1 1
       789  0 0 0 1 1 1 1 1       1.32352948      -2.64000000       0.00000000 1 1 1
       790  0 0 0 1 1 1 1 1       1.61764717      -2.64000000       0.00000000 1 1 1
       791  0 0 0 1 1 1 1 1       1.91176462      -2.64000000       0.00000000 1 1 1
       792  0 0 0 1 1 1 1 1       2.20588255      -2.64000000       0.00000000 1 1 1
       793  0 0 0 1 1 1 1 1      -2.50000000      -3.59105654       0.69098300 1 1 1
       794  0 0 0 1 1 1 1 1      -2.50000000      -3.44901700       0.41221476 1 1 1
       795  0 0 0 1 1 1 1 1      -2.50000000      -3.22778524       0.19098300 1 1 1
       796  0 0 0 1 1 1 1 1      -2.50000000      -2.94901700       0.04894346 1 1 1
       797  0 0 0 1 1 1 1 1       2.20588255      -3.64000000       1.00000000 1 1 1
